,Content ID,Reaction Type,Reaction Score,Datetime,Content Type,Category,,Sorted,Score
7021,8338222c-c31f-40f3-883c-44125f36bae8,cherish,70,6/25/2020 15:00,video,education,,,
7022,8338222c-c31f-40f3-883c-44125f36bae8,love,65,11/14/2020 20:04,video,education,,,
7023,8338222c-c31f-40f3-883c-44125f36bae8,love,65,6/21/2020 21:46,video,education,,,
7024,8338222c-c31f-40f3-883c-44125f36bae8,interested,30,11/9/2020 23:13,video,education,,,
7025,8338222c-c31f-40f3-883c-44125f36bae8,want,70,3/24/2021 17:42,video,education,,,
7026,8338222c-c31f-40f3-883c-44125f36bae8,scared,15,3/19/2021 7:09,video,education,,,
7027,8338222c-c31f-40f3-883c-44125f36bae8,hate,5,3/27/2021 3:16,video,education,,,
7028,8338222c-c31f-40f3-883c-44125f36bae8,hate,5,4/22/2021 1:00,video,education,,,
7029,8338222c-c31f-40f3-883c-44125f36bae8,super love,75,8/23/2020 7:28,video,education,,,
7030,8338222c-c31f-40f3-883c-44125f36bae8,hate,5,1/21/2021 2:01,video,education,,,
7031,8338222c-c31f-40f3-883c-44125f36bae8,dislike,10,9/26/2020 20:23,video,education,,,
7032,8338222c-c31f-40f3-883c-44125f36bae8,indifferent,20,6/11/2021 23:12,video,education,,,
7033,8338222c-c31f-40f3-883c-44125f36bae8,love,65,3/18/2021 2:05,video,education,,,
7034,8338222c-c31f-40f3-883c-44125f36bae8,love,65,2/26/2021 6:45,video,education,,,
7035,8338222c-c31f-40f3-883c-44125f36bae8,dislike,10,12/31/2020 18:23,video,education,,,
7036,8338222c-c31f-40f3-883c-44125f36bae8,hate,5,2/15/2021 14:21,video,education,,,
7037,8338222c-c31f-40f3-883c-44125f36bae8,dislike,10,5/1/2021 6:21,video,education,,,
7038,8338222c-c31f-40f3-883c-44125f36bae8,dislike,10,6/2/2021 7:52,video,education,,,
7039,8338222c-c31f-40f3-883c-44125f36bae8,indifferent,20,6/5/2021 23:16,video,education,,,
7040,8338222c-c31f-40f3-883c-44125f36bae8,dislike,10,7/29/2020 17:56,video,education,,,
7041,8338222c-c31f-40f3-883c-44125f36bae8,interested,30,5/8/2021 6:13,video,education,,,
7042,8338222c-c31f-40f3-883c-44125f36bae8,heart,60,8/30/2020 19:26,video,education,,,
7043,8338222c-c31f-40f3-883c-44125f36bae8,indifferent,20,11/21/2020 1:41,video,education,,,
7044,8338222c-c31f-40f3-883c-44125f36bae8,intrigued,45,3/12/2021 7:55,video,education,,,
7046,59bb59ce-776b-4d28-85ee-c0d71c690b6a,like,50,7/31/2020 0:06,audio,animals,,,
7047,59bb59ce-776b-4d28-85ee-c0d71c690b6a,heart,60,11/4/2020 16:30,audio,animals,,,
7048,59bb59ce-776b-4d28-85ee-c0d71c690b6a,intrigued,45,3/6/2021 9:50,audio,animals,,,
7049,59bb59ce-776b-4d28-85ee-c0d71c690b6a,adore,72,8/15/2020 15:27,audio,animals,,,
7050,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,0,6/3/2021 18:43,audio,animals,,,
7051,59bb59ce-776b-4d28-85ee-c0d71c690b6a,indifferent,20,4/21/2021 1:10,audio,animals,,,
7052,59bb59ce-776b-4d28-85ee-c0d71c690b6a,dislike,10,6/12/2021 23:35,audio,animals,,,
7053,59bb59ce-776b-4d28-85ee-c0d71c690b6a,heart,60,5/24/2021 17:24,audio,animals,,,
7054,59bb59ce-776b-4d28-85ee-c0d71c690b6a,indifferent,20,4/20/2021 4:25,audio,animals,,,
7055,59bb59ce-776b-4d28-85ee-c0d71c690b6a,like,50,10/13/2020 12:18,audio,animals,,,
7056,59bb59ce-776b-4d28-85ee-c0d71c690b6a,super love,75,4/10/2021 9:23,audio,animals,,,
7057,59bb59ce-776b-4d28-85ee-c0d71c690b6a,like,50,8/20/2020 10:30,audio,animals,,,
7058,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,0,4/10/2021 3:14,audio,animals,,,
7059,59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,15,6/24/2020 6:25,audio,animals,,,
7060,59bb59ce-776b-4d28-85ee-c0d71c690b6a,want,70,8/6/2020 10:31,audio,animals,,,
7061,59bb59ce-776b-4d28-85ee-c0d71c690b6a,interested,30,8/7/2020 4:01,audio,animals,,,
7062,59bb59ce-776b-4d28-85ee-c0d71c690b6a,cherish,70,9/23/2020 4:51,audio,animals,,,
7063,59bb59ce-776b-4d28-85ee-c0d71c690b6a,interested,30,2/7/2021 12:44,audio,animals,,,
7064,59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,15,3/16/2021 20:01,audio,animals,,,
7065,59bb59ce-776b-4d28-85ee-c0d71c690b6a,interested,30,2/23/2021 3:18,audio,animals,,,
7066,59bb59ce-776b-4d28-85ee-c0d71c690b6a,super love,75,8/27/2020 17:38,audio,animals,,,
7067,59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,15,9/18/2020 5:35,audio,animals,,,
7068,59bb59ce-776b-4d28-85ee-c0d71c690b6a,peeking,35,7/2/2020 2:54,audio,animals,,,
7069,59bb59ce-776b-4d28-85ee-c0d71c690b6a,indifferent,20,2/9/2021 14:53,audio,animals,,,
7070,59bb59ce-776b-4d28-85ee-c0d71c690b6a,intrigued,45,4/30/2021 10:40,audio,animals,,,
7071,59bb59ce-776b-4d28-85ee-c0d71c690b6a,intrigued,45,5/15/2021 2:03,audio,animals,,,
7072,59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,15,3/16/2021 15:44,audio,animals,,,
7073,59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,15,3/22/2021 9:22,audio,animals,,,
7074,59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,12,10/28/2020 2:50,audio,animals,,,
7075,59bb59ce-776b-4d28-85ee-c0d71c690b6a,indifferent,20,2/12/2021 2:42,audio,animals,,,
7076,59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,15,12/17/2020 12:02,audio,animals,,,
7077,59bb59ce-776b-4d28-85ee-c0d71c690b6a,super love,75,9/21/2020 14:53,audio,animals,,,
7078,59bb59ce-776b-4d28-85ee-c0d71c690b6a,adore,72,1/17/2021 1:40,audio,animals,,,
7079,59bb59ce-776b-4d28-85ee-c0d71c690b6a,super love,75,8/16/2020 6:25,audio,animals,,,
7080,59bb59ce-776b-4d28-85ee-c0d71c690b6a,cherish,70,6/10/2021 19:12,audio,animals,,,
7081,59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,12,12/15/2020 5:27,audio,animals,,,
7082,59bb59ce-776b-4d28-85ee-c0d71c690b6a,interested,30,1/8/2021 12:29,audio,animals,,,
7083,59bb59ce-776b-4d28-85ee-c0d71c690b6a,hate,5,7/5/2020 4:21,audio,animals,,,
7084,59bb59ce-776b-4d28-85ee-c0d71c690b6a,adore,72,1/11/2021 3:34,audio,animals,,,
7085,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,0,2/10/2021 2:33,audio,animals,,,
7086,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,0,11/4/2020 19:08,audio,animals,,,
7087,59bb59ce-776b-4d28-85ee-c0d71c690b6a,adore,72,8/24/2020 14:58,audio,animals,,,
7088,59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,12,7/19/2020 16:36,audio,animals,,,
7090,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,worried,12,5/16/2021 10:46,audio,fitness,,,
7091,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,intrigued,45,1/5/2021 6:02,audio,fitness,,,
7092,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,5,1/6/2021 22:14,audio,fitness,,,
7093,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,scared,15,11/16/2020 8:47,audio,fitness,,,
7094,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,5,10/4/2020 20:05,audio,fitness,,,
7095,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,scared,15,1/14/2021 0:32,audio,fitness,,,
7096,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,5,3/3/2021 3:35,audio,fitness,,,
7097,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,cherish,70,5/6/2021 23:10,audio,fitness,,,
7098,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,heart,60,7/15/2020 3:35,audio,fitness,,,
7099,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,heart,60,3/17/2021 1:23,audio,fitness,,,
7100,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,like,50,3/14/2021 17:58,audio,fitness,,,
7101,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,adore,72,7/14/2020 1:18,audio,fitness,,,
7102,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,love,65,7/6/2020 6:06,audio,fitness,,,
7103,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,adore,72,1/4/2021 12:58,audio,fitness,,,
7104,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,want,70,1/20/2021 8:55,audio,fitness,,,
7105,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,5,8/18/2020 5:26,audio,fitness,,,
7106,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,want,70,6/18/2021 5:29,audio,fitness,,,
7107,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,interested,30,12/22/2020 22:04,audio,fitness,,,
7108,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,peeking,35,12/28/2020 7:20,audio,fitness,,,
7109,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,adore,72,7/16/2020 3:49,audio,fitness,,,
7110,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,love,65,11/17/2020 4:28,audio,fitness,,,
7111,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,5,11/22/2020 11:52,audio,fitness,,,
7112,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,indifferent,20,2/17/2021 20:47,audio,fitness,,,
7113,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,intrigued,45,9/8/2020 9:17,audio,fitness,,,
7114,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,dislike,10,2/17/2021 13:59,audio,fitness,,,
7116,b814490f-ff17-4f98-8fb0-cade9c2d8e61,indifferent,20,9/3/2020 6:52,GIF,culture,,,
7117,b814490f-ff17-4f98-8fb0-cade9c2d8e61,interested,30,8/10/2020 10:51,GIF,culture,,,
7118,b814490f-ff17-4f98-8fb0-cade9c2d8e61,love,65,11/4/2020 15:36,GIF,culture,,,
7119,b814490f-ff17-4f98-8fb0-cade9c2d8e61,love,65,5/16/2021 6:38,GIF,culture,,,
7120,b814490f-ff17-4f98-8fb0-cade9c2d8e61,indifferent,20,6/28/2020 9:40,GIF,culture,,,
7121,b814490f-ff17-4f98-8fb0-cade9c2d8e61,indifferent,20,10/13/2020 18:20,GIF,culture,,,
7122,b814490f-ff17-4f98-8fb0-cade9c2d8e61,interested,30,3/10/2021 10:49,GIF,culture,,,
7123,b814490f-ff17-4f98-8fb0-cade9c2d8e61,hate,5,5/21/2021 3:17,GIF,culture,,,
7124,b814490f-ff17-4f98-8fb0-cade9c2d8e61,dislike,10,11/21/2020 23:42,GIF,culture,,,
7126,72878c11-38cc-4442-bc81-7eeef47c531c,dislike,10,5/25/2021 14:23,GIF,animals,,,
7127,72878c11-38cc-4442-bc81-7eeef47c531c,disgust,0,9/30/2020 8:32,GIF,animals,,,
7128,72878c11-38cc-4442-bc81-7eeef47c531c,disgust,0,3/31/2021 1:04,GIF,animals,,,
7129,72878c11-38cc-4442-bc81-7eeef47c531c,want,70,6/25/2020 16:17,GIF,animals,,,
7130,72878c11-38cc-4442-bc81-7eeef47c531c,dislike,10,10/25/2020 22:27,GIF,animals,,,
7131,72878c11-38cc-4442-bc81-7eeef47c531c,interested,30,6/3/2021 13:38,GIF,animals,,,
7132,72878c11-38cc-4442-bc81-7eeef47c531c,dislike,10,1/7/2021 5:09,GIF,animals,,,
7133,72878c11-38cc-4442-bc81-7eeef47c531c,scared,15,3/1/2021 6:04,GIF,animals,,,
7134,72878c11-38cc-4442-bc81-7eeef47c531c,intrigued,45,4/3/2021 16:16,GIF,animals,,,
7135,72878c11-38cc-4442-bc81-7eeef47c531c,worried,12,5/13/2021 7:06,GIF,animals,,,
7136,72878c11-38cc-4442-bc81-7eeef47c531c,adore,72,5/10/2021 5:36,GIF,animals,,,
7137,72878c11-38cc-4442-bc81-7eeef47c531c,scared,15,11/21/2020 2:01,GIF,animals,,,
7138,72878c11-38cc-4442-bc81-7eeef47c531c,cherish,70,5/25/2021 9:55,GIF,animals,,,
7139,72878c11-38cc-4442-bc81-7eeef47c531c,worried,12,7/17/2020 13:51,GIF,animals,,,
7140,72878c11-38cc-4442-bc81-7eeef47c531c,heart,60,7/28/2020 6:06,GIF,animals,,,
7141,72878c11-38cc-4442-bc81-7eeef47c531c,heart,60,2/8/2021 21:37,GIF,animals,,,
7142,72878c11-38cc-4442-bc81-7eeef47c531c,hate,5,1/19/2021 18:37,GIF,animals,,,
7143,72878c11-38cc-4442-bc81-7eeef47c531c,super love,75,7/24/2020 13:56,GIF,animals,,,
7144,72878c11-38cc-4442-bc81-7eeef47c531c,super love,75,5/2/2021 4:53,GIF,animals,,,
7145,72878c11-38cc-4442-bc81-7eeef47c531c,adore,72,9/15/2020 23:40,GIF,animals,,,
7146,72878c11-38cc-4442-bc81-7eeef47c531c,want,70,7/17/2020 14:36,GIF,animals,,,
7147,72878c11-38cc-4442-bc81-7eeef47c531c,want,70,7/17/2020 23:40,GIF,animals,,,
7149,b50871e0-183e-4a1d-884b-f20fb271041b,love,65,2/19/2021 17:59,photo,cooking,,,
7150,b50871e0-183e-4a1d-884b-f20fb271041b,intrigued,45,1/31/2021 7:28,photo,cooking,,,
7151,b50871e0-183e-4a1d-884b-f20fb271041b,scared,15,4/8/2021 8:12,photo,cooking,,,
7152,b50871e0-183e-4a1d-884b-f20fb271041b,adore,72,1/13/2021 13:05,photo,cooking,,,
7153,b50871e0-183e-4a1d-884b-f20fb271041b,dislike,10,8/6/2020 4:53,photo,cooking,,,
7154,b50871e0-183e-4a1d-884b-f20fb271041b,scared,15,12/19/2020 19:05,photo,cooking,,,
7155,b50871e0-183e-4a1d-884b-f20fb271041b,like,50,9/2/2020 17:04,photo,cooking,,,
7156,b50871e0-183e-4a1d-884b-f20fb271041b,worried,12,9/15/2020 4:17,photo,cooking,,,
7157,b50871e0-183e-4a1d-884b-f20fb271041b,disgust,0,11/17/2020 8:52,photo,cooking,,,
7158,b50871e0-183e-4a1d-884b-f20fb271041b,want,70,7/17/2020 11:16,photo,cooking,,,
7159,b50871e0-183e-4a1d-884b-f20fb271041b,heart,60,5/14/2021 18:21,photo,cooking,,,
7160,b50871e0-183e-4a1d-884b-f20fb271041b,worried,12,5/5/2021 23:04,photo,cooking,,,
7161,b50871e0-183e-4a1d-884b-f20fb271041b,peeking,35,10/23/2020 22:58,photo,cooking,,,
7162,b50871e0-183e-4a1d-884b-f20fb271041b,hate,5,7/12/2020 17:02,photo,cooking,,,
7163,b50871e0-183e-4a1d-884b-f20fb271041b,scared,15,10/5/2020 11:23,photo,cooking,,,
7164,b50871e0-183e-4a1d-884b-f20fb271041b,interested,30,7/30/2020 16:38,photo,cooking,,,
7165,b50871e0-183e-4a1d-884b-f20fb271041b,super love,75,7/8/2020 2:25,photo,cooking,,,
7166,b50871e0-183e-4a1d-884b-f20fb271041b,dislike,10,6/1/2021 18:00,photo,cooking,,,
7167,b50871e0-183e-4a1d-884b-f20fb271041b,indifferent,20,5/2/2021 19:35,photo,cooking,,,
7168,b50871e0-183e-4a1d-884b-f20fb271041b,cherish,70,3/25/2021 20:15,photo,cooking,,,
7169,b50871e0-183e-4a1d-884b-f20fb271041b,heart,60,9/16/2020 0:56,photo,cooking,,,
7170,b50871e0-183e-4a1d-884b-f20fb271041b,adore,72,8/12/2020 7:05,photo,cooking,,,
7171,b50871e0-183e-4a1d-884b-f20fb271041b,want,70,12/31/2020 21:24,photo,cooking,,,
7173,5163acf9-9bde-4f09-81e2-d8711e774360,like,50,1/14/2021 3:41,audio,healthy eating,,,
7174,5163acf9-9bde-4f09-81e2-d8711e774360,heart,60,7/16/2020 4:04,audio,healthy eating,,,
7175,5163acf9-9bde-4f09-81e2-d8711e774360,love,65,10/13/2020 3:52,audio,healthy eating,,,
7176,5163acf9-9bde-4f09-81e2-d8711e774360,super love,75,5/22/2021 23:01,audio,healthy eating,,,
7177,5163acf9-9bde-4f09-81e2-d8711e774360,heart,60,12/25/2020 4:20,audio,healthy eating,,,
7178,5163acf9-9bde-4f09-81e2-d8711e774360,want,70,10/9/2020 19:06,audio,healthy eating,,,
7179,5163acf9-9bde-4f09-81e2-d8711e774360,want,70,10/5/2020 1:53,audio,healthy eating,,,
7180,5163acf9-9bde-4f09-81e2-d8711e774360,scared,15,6/21/2020 11:45,audio,healthy eating,,,
7181,5163acf9-9bde-4f09-81e2-d8711e774360,cherish,70,8/15/2020 15:52,audio,healthy eating,,,
7182,5163acf9-9bde-4f09-81e2-d8711e774360,heart,60,8/31/2020 19:32,audio,healthy eating,,,
7183,5163acf9-9bde-4f09-81e2-d8711e774360,intrigued,45,1/27/2021 8:50,audio,healthy eating,,,
7185,802a8533-3051-4e2c-ad30-7751ece5d514,worried,12,1/30/2021 14:39,audio,food,,,
7186,802a8533-3051-4e2c-ad30-7751ece5d514,like,50,11/10/2020 0:52,audio,food,,,
7187,802a8533-3051-4e2c-ad30-7751ece5d514,disgust,0,3/30/2021 17:47,audio,food,,,
7188,802a8533-3051-4e2c-ad30-7751ece5d514,intrigued,45,8/5/2020 16:14,audio,food,,,
7189,802a8533-3051-4e2c-ad30-7751ece5d514,super love,75,2/10/2021 11:42,audio,food,,,
7190,802a8533-3051-4e2c-ad30-7751ece5d514,love,65,6/22/2020 21:12,audio,food,,,
7191,802a8533-3051-4e2c-ad30-7751ece5d514,adore,72,8/27/2020 23:00,audio,food,,,
7192,802a8533-3051-4e2c-ad30-7751ece5d514,adore,72,2/13/2021 7:29,audio,food,,,
7193,802a8533-3051-4e2c-ad30-7751ece5d514,heart,60,5/18/2021 0:37,audio,food,,,
7194,802a8533-3051-4e2c-ad30-7751ece5d514,love,65,6/9/2021 3:54,audio,food,,,
7195,802a8533-3051-4e2c-ad30-7751ece5d514,want,70,12/21/2020 17:11,audio,food,,,
7196,802a8533-3051-4e2c-ad30-7751ece5d514,hate,5,12/26/2020 12:54,audio,food,,,
7197,802a8533-3051-4e2c-ad30-7751ece5d514,love,65,5/31/2021 17:20,audio,food,,,
7198,802a8533-3051-4e2c-ad30-7751ece5d514,interested,30,8/22/2020 10:44,audio,food,,,
7199,802a8533-3051-4e2c-ad30-7751ece5d514,peeking,35,12/12/2020 13:51,audio,food,,,
7200,802a8533-3051-4e2c-ad30-7751ece5d514,indifferent,20,8/31/2020 2:13,audio,food,,,
7201,802a8533-3051-4e2c-ad30-7751ece5d514,heart,60,9/11/2020 16:26,audio,food,,,
7202,802a8533-3051-4e2c-ad30-7751ece5d514,dislike,10,1/21/2021 7:48,audio,food,,,
7203,802a8533-3051-4e2c-ad30-7751ece5d514,peeking,35,2/23/2021 5:46,audio,food,,,
7204,802a8533-3051-4e2c-ad30-7751ece5d514,cherish,70,7/28/2020 16:58,audio,food,,,
7205,802a8533-3051-4e2c-ad30-7751ece5d514,dislike,10,4/2/2021 17:22,audio,food,,,
7206,802a8533-3051-4e2c-ad30-7751ece5d514,want,70,10/29/2020 13:08,audio,food,,,
7207,802a8533-3051-4e2c-ad30-7751ece5d514,worried,12,1/24/2021 4:15,audio,food,,,
7208,802a8533-3051-4e2c-ad30-7751ece5d514,cherish,70,5/16/2021 9:17,audio,food,,,
7209,802a8533-3051-4e2c-ad30-7751ece5d514,like,50,11/25/2020 2:44,audio,food,,,
7210,802a8533-3051-4e2c-ad30-7751ece5d514,interested,30,10/23/2020 4:26,audio,food,,,
7212,8f12f846-7528-4516-aa7c-f937d868c904,peeking,35,2/17/2021 9:51,GIF,culture,,,
7213,8f12f846-7528-4516-aa7c-f937d868c904,cherish,70,7/23/2020 12:07,GIF,culture,,,
7214,8f12f846-7528-4516-aa7c-f937d868c904,scared,15,9/26/2020 0:54,GIF,culture,,,
7215,8f12f846-7528-4516-aa7c-f937d868c904,scared,15,5/23/2021 15:35,GIF,culture,,,
7216,8f12f846-7528-4516-aa7c-f937d868c904,dislike,10,5/16/2021 3:47,GIF,culture,,,
7217,8f12f846-7528-4516-aa7c-f937d868c904,peeking,35,2/10/2021 4:51,GIF,culture,,,
7218,8f12f846-7528-4516-aa7c-f937d868c904,adore,72,10/16/2020 18:12,GIF,culture,,,
7219,8f12f846-7528-4516-aa7c-f937d868c904,cherish,70,1/19/2021 2:34,GIF,culture,,,
7220,8f12f846-7528-4516-aa7c-f937d868c904,intrigued,45,3/20/2021 22:06,GIF,culture,,,
7221,8f12f846-7528-4516-aa7c-f937d868c904,want,70,10/6/2020 16:43,GIF,culture,,,
7222,8f12f846-7528-4516-aa7c-f937d868c904,dislike,10,8/28/2020 19:26,GIF,culture,,,
7223,8f12f846-7528-4516-aa7c-f937d868c904,disgust,0,5/7/2021 12:24,GIF,culture,,,
7224,8f12f846-7528-4516-aa7c-f937d868c904,like,50,5/5/2021 0:46,GIF,culture,,,
7226,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,want,70,5/2/2021 0:29,photo,studying,,,
7227,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,indifferent,20,8/28/2020 8:03,photo,studying,,,
7228,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,peeking,35,7/5/2020 6:19,photo,studying,,,
7229,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,dislike,10,3/14/2021 9:14,photo,studying,,,
7230,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,0,6/14/2021 16:44,photo,studying,,,
7231,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,adore,72,2/2/2021 16:00,photo,studying,,,
7232,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,intrigued,45,1/22/2021 1:53,photo,studying,,,
7233,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,dislike,10,2/4/2021 6:22,photo,studying,,,
7234,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,adore,72,8/9/2020 15:12,photo,studying,,,
7235,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,love,65,5/15/2021 8:47,photo,studying,,,
7236,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,0,6/1/2021 20:37,photo,studying,,,
7237,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,like,50,7/25/2020 10:23,photo,studying,,,
7238,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,dislike,10,4/4/2021 23:23,photo,studying,,,
7239,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,super love,75,5/7/2021 15:10,photo,studying,,,
7240,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,disgust,0,8/12/2020 23:32,photo,studying,,,
7241,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,interested,30,3/16/2021 20:17,photo,studying,,,
7242,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,adore,72,5/10/2021 13:57,photo,studying,,,
7243,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,peeking,35,7/6/2020 12:55,photo,studying,,,
7244,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,indifferent,20,4/28/2021 11:59,photo,studying,,,
7245,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,cherish,70,10/9/2020 5:34,photo,studying,,,
7246,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,worried,12,3/30/2021 2:36,photo,studying,,,
7247,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,heart,60,12/21/2020 6:36,photo,studying,,,
7248,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,intrigued,45,1/11/2021 17:36,photo,studying,,,
7249,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,intrigued,45,3/24/2021 23:25,photo,studying,,,
7250,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,hate,5,3/2/2021 0:37,photo,studying,,,
7252,636e6499-b670-4cd4-a829-2c4c9e07db2a,indifferent,20,12/31/2020 20:12,photo,soccer,,,
7253,636e6499-b670-4cd4-a829-2c4c9e07db2a,heart,60,9/9/2020 12:14,photo,soccer,,,
7254,636e6499-b670-4cd4-a829-2c4c9e07db2a,super love,75,4/10/2021 1:32,photo,soccer,,,
7255,636e6499-b670-4cd4-a829-2c4c9e07db2a,disgust,0,10/25/2020 11:46,photo,soccer,,,
7256,636e6499-b670-4cd4-a829-2c4c9e07db2a,cherish,70,8/21/2020 11:58,photo,soccer,,,
7257,636e6499-b670-4cd4-a829-2c4c9e07db2a,worried,12,2/18/2021 3:40,photo,soccer,,,
7258,636e6499-b670-4cd4-a829-2c4c9e07db2a,intrigued,45,9/4/2020 17:04,photo,soccer,,,
7259,636e6499-b670-4cd4-a829-2c4c9e07db2a,like,50,6/20/2020 9:24,photo,soccer,,,
7260,636e6499-b670-4cd4-a829-2c4c9e07db2a,dislike,10,1/7/2021 12:59,photo,soccer,,,
7261,636e6499-b670-4cd4-a829-2c4c9e07db2a,love,65,7/23/2020 0:40,photo,soccer,,,
7263,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,scared,15,6/27/2020 1:13,audio,travel,,,
7264,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,adore,72,12/19/2020 7:37,audio,travel,,,
7265,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,super love,75,4/17/2021 12:42,audio,travel,,,
7266,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,super love,75,1/20/2021 19:00,audio,travel,,,
7267,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,10,8/7/2020 8:54,audio,travel,,,
7268,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,10,1/8/2021 17:05,audio,travel,,,
7269,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,cherish,70,7/8/2020 6:33,audio,travel,,,
7270,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,10,7/21/2020 13:48,audio,travel,,,
7271,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,10,6/30/2020 19:42,audio,travel,,,
7272,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,10,4/12/2021 23:33,audio,travel,,,
7273,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,10,11/2/2020 19:58,audio,travel,,,
7274,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,intrigued,45,10/25/2020 21:40,audio,travel,,,
7275,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,worried,12,10/30/2020 20:20,audio,travel,,,
7276,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,like,50,5/1/2021 1:53,audio,travel,,,
7277,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,10,9/30/2020 16:39,audio,travel,,,
7278,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,want,70,9/20/2020 15:18,audio,travel,,,
7279,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,worried,12,4/16/2021 11:02,audio,travel,,,
7280,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,intrigued,45,1/14/2021 15:21,audio,travel,,,
7281,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,interested,30,8/21/2020 2:20,audio,travel,,,
7282,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,heart,60,1/8/2021 21:38,audio,travel,,,
